;filename;components;SMILES;CAS;InChI;Temperature, K;Pressure, kPa;Molar heat capacity at constant pressure, J/K/mol;Molar heat capacity at constant pressure, J/K/mol_std
667713;j.fluid.2014.03.017;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;313.68;10000.0;75.9344052;1.518688104
667714;j.fluid.2014.03.017;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;313.69;15000.0;75.82631352;1.5165262704
667716;j.fluid.2014.03.017;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;323.43;5000.0;75.8443288;1.516886576
667717;j.fluid.2014.03.017;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;323.43;10000.0;75.46600792;1.5093201584
667718;j.fluid.2014.03.017;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;323.43;15000.0;74.96158008;1.4992316016
667720;j.fluid.2014.03.017;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;333.33;5000.0;75.46600792;1.5093201584
667721;j.fluid.2014.03.017;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;333.33;10000.0;75.23180928;1.5046361856
667722;j.fluid.2014.03.017;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;333.33;15000.0;75.10570232;1.5021140464
667724;j.fluid.2014.03.017;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;343.28;5000.0;75.95242048;1.5190484096
667725;j.fluid.2014.03.017;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;343.28;10000.0;75.28585512;1.5057171024
667726;j.fluid.2014.03.017;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;343.28;15000.0;75.06967176;1.5013934352
667728;j.fluid.2014.03.017;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;353.25;5000.0;75.8443288;1.516886576
667729;j.fluid.2014.03.017;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;353.25;10000.0;75.62814544;1.5125629088
667730;j.fluid.2014.03.017;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;353.25;15000.0;75.24982456;1.5049964912
945119;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;293.15;101.0;222.87;0.334305
945120;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;294.15;101.0;223.23;0.334845
945121;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;295.15;101.0;223.6;0.3354
945122;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;296.15;101.0;223.97;0.335955
945123;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;297.15;101.0;224.35;0.336525
945124;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;298.15;101.0;224.72;0.33708
945125;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;299.15;101.0;225.1;0.33765
945126;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;300.15;101.0;225.47;0.338205
945127;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;301.15;101.0;225.87;0.338805
945128;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;302.15;101.0;226.22;0.33933
945129;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;303.15;101.0;226.61;0.339915
945130;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;304.15;101.0;227.0;0.3405
945131;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;305.15;101.0;227.4;0.3411
945132;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;306.15;101.0;227.75;0.341625
945133;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;307.15;101.0;228.14;0.34221
945134;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;308.15;101.0;228.54;0.34281
945135;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;309.15;101.0;228.95;0.343425
945136;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;310.15;101.0;229.3;0.34395
945137;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;311.15;101.0;229.71;0.344565
945138;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;312.15;101.0;230.11;0.345165
945139;je060200b;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;313.15;101.0;230.51;0.345765
1048717;je100671v;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.3;112.0;0.168
1048718;je100671v;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;303.15;101.3;114.0;0.171
1048719;je100671v;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;308.15;101.3;116.0;0.174
1048720;je100671v;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;313.15;101.3;118.0;0.177
1152602;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;265.005;101.3;102.0415946;27.1803796
1152603;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;270.007;101.3;102.91689496;25.7983264
1152604;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;273.004;101.3;103.51578468;25.7983264
1152605;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;275.013;101.3;104.3450166;27.641064
1152606;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;280.0;101.3;105.35852228;28.1017484
1152607;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;285.007;101.3;106.51023328;27.641064
1152608;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;290.009;101.3;107.66194428;30.8658548
1152609;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;294.986;101.3;108.53724464;29.4838016
1152610;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;300.028;101.3;109.68895564;30.4051704
1152611;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;305.003;101.3;111.34741948;28.1017484
1152612;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;310.006;101.3;112.91374644;30.4051704
1152613;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;320.006;101.3;117.2441798;26.7196952
1152614;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;320.009;500.3;117.42845356;28.5624328
1152615;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;319.996;997.9;117.61272732;27.1803796
1152616;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;320.01;1494.1;116.92170072;29.0231172
1152617;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;344.998;500.0;130.6040274;29.944486
1152618;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;345.004;500.0;130.92650648;31.3265392
1152619;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;345.003;500.0;130.78830116;29.4838016
1152620;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;345.0;500.0;131.38719088;29.0231172
1152621;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;345.0;500.0;130.6040274;25.7983264
1152622;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;345.003;500.0;131.11078024;28.1017484
1152623;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;300.004;101.3;109.50468188;28.1017484
1152624;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;310.022;101.3;112.26878828;27.1803796
1152625;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;315.006;101.3;114.9407578;28.1017484
1152626;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;320.006;101.3;116.69135852;32.7085924
1152627;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;325.003;101.3;120.05435464;29.4838016
1152628;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;329.999;101.3;122.35777664;26.7196952
1152629;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;300.011;101.3;109.45861344;31.3265392
1152630;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;305.021;101.3;111.34741948;32.247908
1152631;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;310.0;101.3;112.54519892;31.3265392
1152632;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;315.008;101.3;114.2497312;35.0120144
1152633;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;320.003;101.3;117.10597448;35.0120144
1152634;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;325.003;101.3;119.87008088;34.0906456
1152635;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;330.004;101.3;121.52854472;27.1803796
1152636;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;333.008;101.3;122.91059792;41.461596
1152637;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;335.003;101.3;124.01624048;30.8658548
1152638;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;338.013;101.3;126.50393624;31.7872236
1152639;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;339.99;101.3;127.47137348;30.8658548
1152640;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;342.997;101.3;130.05120612;28.5624328
1152641;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;345.001;101.3;130.88043804;29.0231172
1152642;je2013473;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;348.003;101.3;132.07821748;31.3265392
1405571;je7002836;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;293.15;101.0;111.3;0.3339
1405572;je7002836;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.0;113.3;0.3399
1405573;je7002836;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;303.15;101.0;115.3;0.3459
1405574;je7002836;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;308.15;101.0;117.5;0.3525
1405575;je7002836;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;313.15;101.0;119.7;0.3591
1405576;je7002836;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;318.15;101.0;122.1;0.3663
1481490;je800248w;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;283.15;101.3;75.0;3.0
1481491;je800248w;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;293.15;101.3;75.0;3.0
1481492;je800248w;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;303.15;101.3;75.0;3.0
1481493;je800248w;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;313.15;101.3;75.0;3.0
1481494;je800248w;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;323.15;101.3;75.0;3.0
1481495;je800248w;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;333.15;101.3;75.0;3.0
1481496;je800248w;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;343.15;101.3;75.0;3.0
1591432;je9006579;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;313.15;101.325;230.37;0.92148
1591433;je9006579;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;333.15;101.325;240.03;0.96012
1669579;j.tca.2006.10.025;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;288.15;101.325;108.8;0.1088
1669580;j.tca.2006.10.025;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;293.15;101.325;111.0;0.111
1669581;j.tca.2006.10.025;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.325;113.5;0.1135
1669582;j.tca.2006.10.025;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;303.15;101.325;115.7;0.1157
1669583;j.tca.2006.10.025;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;308.15;101.325;118.6;0.1186
1669584;j.tca.2006.10.025;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;313.15;101.325;121.6;0.1216
1669585;j.tca.2006.10.025;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;318.15;101.325;125.1;0.1251
1669586;j.tca.2006.10.025;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;323.15;101.325;128.2;0.1282
1669597;j.tca.2006.10.025;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;288.15;101.325;166.2;0.1662
1669598;j.tca.2006.10.025;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;293.15;101.325;171.8;0.1718
1669599;j.tca.2006.10.025;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;298.15;101.325;175.3;0.1753
1669600;j.tca.2006.10.025;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;303.15;101.325;178.9;0.1789
1669601;j.tca.2006.10.025;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;308.15;101.325;182.8;0.1828
1669602;j.tca.2006.10.025;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;313.15;101.325;186.6;0.1866
1669603;j.tca.2006.10.025;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;318.15;101.325;190.8;0.1908
1669604;j.tca.2006.10.025;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;323.15;101.325;194.7;0.1947
1724084;j.tca.2013.03.017;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;303.15;101.325;75.3;0.1
1724085;j.tca.2013.03.017;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;313.15;101.325;75.26;0.07
1724086;j.tca.2013.03.017;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;323.15;101.325;75.3;0.05
1724087;j.tca.2013.03.017;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;333.15;101.325;75.39;0.08
1724088;j.tca.2013.03.017;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;343.15;101.325;75.48;0.07
1724089;j.tca.2013.03.017;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;353.15;101.325;75.6;0.02
